,content,id,lat,location,lon,time,user,user_id
582,"RT @VisitBoston: Good morning #BostonUSA -- another day of rain and wind from #WinterStormRiley. Grab those umbrellas and stay safe!
Great…",969967996834865153,,MA,,2018-03-03 16:09:26,jkcosmos,27770296
931,RT @AnaBottary: High winds and rain at the Worcester Regional Airport. @WorcNewsTonight https://t.co/hEZcDaUhOA,969724021196644355,,MA,,2018-03-02 23:59:57,CharterTV3,130627782
1245,bluh bluh I don’t wanna go out in this weather the rain sounds very heavy,969669668968509441,,MA,,2018-03-02 20:23:59,InfinitNutshell,397029100
1425,"RT @TerryWBZ: Areal flood warning just issued until 115am for bright green area...additional 1-2"" of rain...urban/street flooding and some…",969643979271737344,,MA,,2018-03-02 18:41:54,matredsoxfan2,272087048
1450,"RT @CambridgeLF: Don't want to face the rain? Have food from #CLF member @bonme delivered! 

Use code HEALTHYISH for free delivery via @Try…",969641652733337600,,MA,,2018-03-02 18:32:39,bonme,193017228
1491,"RT @7News: Strong winds, heavy rain and fierce waves are pounding the coast. The storm is expected to change to snow this afternoon. Latest…",969637796418932737,,MA,,2018-03-02 18:17:20,HIGinsurance,3352364806
1646,Ok I get that the city is being destroyed by wind and rain but WHY IS MY ALEXA NOT WORKING @JeffBezos please help,969624095431290880,,MA,,2018-03-02 17:22:53,yeahhcurtis,97989756
597,"@LaCasaAzul__ I'm having a lovely post-rain morning too, with a bonus section of neighbor's fence in the back yard.",969956590169329664,,"Medford, MA",,2018-03-03 15:24:06,kwajalinda,64902827
985,"Stay hunkered in from the rain with an all new edition of MusicBoxPete Live later tonight at 7pm, only at: https://t.co/N31Qsp9rOq",969713019348451328,,"Medford, MA",,2018-03-02 23:16:14,PeteAmara,24476541
986,"Stay hunkered in from the rain with an all new edition of MusicBoxPete Live later tonight at 7pm, only at: https://t.co/jGz3q0mvLC",969713018979475456,,"Medford, MA",,2018-03-02 23:16:14,MusicBoxPete,216556853
1600,"It's a mess out here and my school decided to close while I was on campus. Currently fighting my way through rain,… https://t.co/FSODGjfOLy",969629347937226752,,"Medford, MA",,2018-03-02 17:43:46,SirensongGaming,2470063591
1791,Followed by Your My Kind of Rain by Tim McGraw,969607674265505793,,"Medford, MA",,2018-03-02 16:17:38,sjcpeach,29252811
1795,New lyft driver clearly has a “raining” playlist. Currently on Make it Rain by @edsheeran #noreaster,969607349760679936,,"Medford, MA",,2018-03-02 16:16:21,sjcpeach,29252811
1920,"@BibliovoreOrc @CubeApril i agree that the wind sounds pretty bad, but the rain itself doesnt seem as ridiculous as the w.c. was insinuating",969593006050377728,,"Medford, MA",,2018-03-02 15:19:21,devonsdigs,1089964927
137,@PristineEdgexxx I hate flying in bad weather. However I LOVE Missouri thunderstorms and rain. One of the big thing… https://t.co/wSagWwAkZ6,970760203460374528,,"Somerville, MA",,2018-03-05 20:37:23,TheWhyteNinja,41816517
331,I thought it didn't rain hard in the Pacific Northwest. Holy moly,970440802211155969,,"Somerville, MA",,2018-03-04 23:28:11,EcoLoveDavid,1314801450
385,"@rainwaterguru Instead of impeding the flow of the Nile River, Egypt, Ethiopia, and Sudan should implement measures… https://t.co/YMb6RqG5EV",970332156361928704,,"Somerville, MA",,2018-03-04 16:16:28,KarlThidemann,379934923
391,@Tamarafkamanga @TabiJoda1 @unisdr @UNISDR_Africa @HeadUNISDR @animesh00 @wanjiru_karanja @PreventionWeb Prevent fl… https://t.co/A9GvroVvks,970327188435361792,,"Somerville, MA",,2018-03-04 15:56:44,KarlThidemann,379934923
509,RT @HeidiMMitchell: The rain has cleared (for now). Great time to say Hello to the @actblue @ActBlueTech @AB_Charities crew at today’s @Tec…,970024988022591489,,"Somerville, MA",,2018-03-03 19:55:53,actblue,8223542
549,@queer_queenie @PinkiePoshArt but there's also that Heavy Rain thing where all the options are shaking around and e… https://t.co/iUVgUrZJXM,969992421223395328,,"Somerville, MA",,2018-03-03 17:46:29,theSmudgiestCat,2159715524
577,"A rain solution for eastern mass is conpletely on the table.  Like any snowstorm, we need a good track to keep us a… https://t.co/qD76pZTc49",969971060161511424,,"Somerville, MA",,2018-03-03 16:21:36,HenryAyannaWx,734384081211920384
753,@RachelMFleming I think the wind and rain are letting up. My sidewalk is littered with tree parts.,969779870275375104,,"Somerville, MA",,2018-03-03 03:41:53,SobaFett,15275079
853,@jimmydelpontesr “Here Comes the Rain Again” - The Eurythmics,969743807116869633,,"Somerville, MA",,2018-03-03 01:18:35,AuntyCourtney,904798465103986688
1197,It's cute that Boston people think this is a bad rain storm,969677218422099974,,"Somerville, MA",,2018-03-02 20:53:59,gatorgoat,29353906
1447,Rain-ready! #puppiesofinstagram #admiralquinn #cutestroomies #bosrain #noreaster #windmaggedon https://t.co/3Jd8tTXXef,969641954454753280,,"Somerville, MA",,2018-03-02 18:33:51,annawithad,30016936
1669,"Fightin' through the wind and the rain to BRING YOU COMICS!
We're open today until 8:00! https://t.co/zjmHEjsjXG",969621371406962689,,"Somerville, MA",,2018-03-02 17:12:04,hubcomics,19911491
388,RT @KarlThidemann: @Tamarafkamanga @TabiJoda1 @unisdr @UNISDR_Africa @HeadUNISDR @animesh00 @wanjiru_karanja @PreventionWeb Prevent floods…,970329136794189824,,United States,,2018-03-04 16:04:28,MicheleDiane8,823651149823688705
393,"RT @NY2BOS73: @Brasilmagic - He has a case of the Trumps
- I can’t get out of bed, I am feeling very Trump 
- She looks like she is coming…",970319328955551749,,United States,,2018-03-04 15:25:30,dokta_foth,714863527673139200
711,"RT @NECN: The weather system that brought snow to Southern California yesterday is racing across the country and will bring strong winds, r…",969800154739019776,,United States,,2018-03-03 05:02:29,rocket_rosie,2907401280
775,RT @Theteflonjon_43: Too much rain to go out. Watching TV till it watches me 😴,969766746222669824,,United States,,2018-03-03 02:49:44,Jasmine22418,951945185386213376
1787,"RT @JohnEDoerr: RAIN Group wins 2 Stevie Awards in sales training. Recognized for its growth, innovations, accomplishments, and client resu…",969608045163528193,,United States,,2018-03-02 16:19:07,SalesResolution,84957135
139,@SethMacFarlane Is RAIN MAN really a better movie than A FISH CALLED WANDA? https://t.co/mNvJWG3Nvu,970758004223172608,,"Watertown, MA",,2018-03-05 20:28:38,stubhubby,266807626
152,"light rain -&gt; broken clouds
temperature up 38°F -&gt; 43°F
humidity down 69% -&gt; 42%
wind 24mph -&gt; 13mph",970742125569589248,-71.19,"Watertown, MA",42.37,2018-03-05 19:25:32,WatertownMA,251496134
177,"current weather in Watertown: light rain, 38°F
69% humidity, wind 24mph, pressure 1016mb",970704112693080065,-71.19,"Watertown, MA",42.37,2018-03-05 16:54:29,WatertownMA,251496134
257,"light rain -&gt; snow
temperature down 37°F -&gt; 36°F
humidity up 74% -&gt; 86%
wind 8mph -&gt; 16mph",970534350398808064,-71.19,"Watertown, MA",42.37,2018-03-05 05:39:55,WatertownMA,251496134
275,"overcast clouds -&gt; light rain
temperature down 39°F -&gt; 37°F
humidity up 55% -&gt; 74%",970501870543241216,-71.19,"Watertown, MA",42.37,2018-03-05 03:30:51,WatertownMA,251496134
363,"light rain -&gt; overcast clouds
temperature up 41°F -&gt; 43°F
humidity down 52% -&gt; 48%
wind 13mph -&gt; 6mph",970382401837809664,-71.19,"Watertown, MA",42.37,2018-03-04 19:36:08,WatertownMA,251496134
428,"overcast clouds -&gt; light rain
temperature down 42°F -&gt; 41°F
wind 14mph -&gt; 13mph",970159655136579585,-71.19,"Watertown, MA",42.37,2018-03-04 04:51:01,WatertownMA,251496134
1065,"Rain rain go away, today is a wedding day https://t.co/vUsFw0H8nQ",969698280509722626,,"Watertown, MA",,2018-03-02 22:17:40,kataramstudios,24328840
